user_id,seq_d1,seq_d2,domain_id,ob_label
7195,"[2845, 3604, 5673, 6406, 7919, 11342, 12499, 14275, 16025]","[18420, 18678, 18975, 19704, 20957, 22302, 22971, 24950, 25080, 25721, 26034, 26924, 27356, 29300, 29327, 29487, 30801, 31069, 31129, 32192, 33201, 34908, 37539, 41604]",0,1
7888,"[27533, 7159, 7716, 7831, 8255, 36617, 8850, 9121, 11493]","[18067, 18295, 18584, 20046, 20363, 20487, 22666, 23791, 24069, 24540, 26359, 26465, 26539, 26754, 27533, 27703, 27715, 27814, 28482, 29690, 29714, 31739, 32577, 33404, 34047, 35342, 35899, 36617, 37149, 38233, 39421, 39788, 39900]",0,1
3043,"[652, 3573, 32037, 6115, 8278, 10137, 10876, 13106, 17729]","[25964, 26601, 27275, 27655, 31099, 31841, 32037, 32214, 35740, 38865, 39834, 40214]",1,1
724,"[129, 2662, 5113, 6700, 11530, 39496, 13805]","[19360, 21260, 28235, 29453, 39496]",1,1
725,"[129, 833, 1022, 1035, 1504, 1588, 3210, 4671, 5019, 7524, 8813, 13651, 15022, 15902, 17687]","[21156, 22927, 27776, 28123, 38033]",0,1
2425,"[511, 1248, 21385, 21917, 6013, 34534, 7369, 35746, 8677, 8997, 36972, 9404, 9566, 41094, 16127]","[21385, 21917, 24548, 34337, 34534, 35746, 36972, 39047, 40353, 41094]",0,1
8794,"[30112, 30589, 5373, 32095, 6258, 6669]","[20664, 30112, 30589, 32095, 41267]",1,1
6453,"[2276, 3000, 3665, 4050, 6370]","[20084, 21132, 27887, 29381, 31685, 37505]",0,1
9911,"[6540, 8376, 10513, 11046, 14695, 14696, 17336]","[19894, 21944, 24488, 36904, 39012, 40339]",1,1
3676,"[877, 2471, 8474, 8722, 36669, 36970]","[36669, 36970, 37591, 41957, 42333]",1,1
2702,"[19337, 1285, 1295, 2202, 3077, 3315, 4883, 4970, 5360, 8644, 8854, 10387, 10481, 12992, 13906, 13970, 15868, 17640]","[19337, 24208, 24403, 26621, 27047, 30811]",0,1
3098,"[19452, 19476, 19501, 25238, 3962]","[19452, 19476, 19501, 25238, 26619, 27924]",0,1
3854,"[20310, 3741, 5814, 6855, 7011, 35634, 8206, 36219, 11038]","[18387, 20310, 21294, 23777, 23881, 24425, 25400, 26008, 26691, 27231, 29067, 31261, 31759, 31845, 32029, 32670, 32924, 33027, 33139, 35579, 35634, 36219]",0,1
6221,"[23644, 2588, 26559, 27630, 28675, 31166, 31379, 32234, 7315]","[18226, 22716, 23644, 24170, 24661, 26010, 26559, 27181, 27630, 28041, 28675, 30650, 31166, 31379, 32234, 34840, 37312, 39291]",1,1
3955,"[20539, 1189, 2983, 3243, 3584, 8853, 9357, 9745, 10112, 12600]","[20539, 22676, 32490, 39248, 39814, 40131, 41169, 42366]",0,1
1447,"[18634, 21385, 22395, 1836, 5474]","[18198, 18634, 19331, 19572, 21385, 21732, 22395, 27250, 27697, 32802]",1,1
2753,"[590, 1750, 25009, 5984, 9897, 13419, 17693]","[25009, 26088, 31027, 31530, 41643]",0,1
6526,"[2333, 4143, 7932, 9018, 9604, 11583, 12565]","[21626, 23539, 24846, 32490, 32500, 32524, 33835, 33981, 34079, 36553, 37714, 39606, 40162, 41373, 41472, 41592, 41631, 41751, 41753, 41755, 41759, 41934, 41983, 42041, 42111, 42228, 42230]",1,1
468,"[72, 18970, 3028, 3134, 5001]","[18202, 18970, 20200, 21895, 31681, 35271, 40488]",0,1
4331,"[1131, 22238, 5031, 5912, 6906]","[19016, 19614, 21749, 22044, 22238, 32240, 38875]",0,1
416,"[70, 209, 210, 355, 19098, 22506, 25654, 3545, 4653, 6354, 6393, 7212, 8483, 9769, 9927, 11370, 15154]","[18295, 19098, 22506, 25654, 32056, 36666]",0,1
3939,"[20531, 1195, 1202, 1203, 3966, 8729]","[19197, 20531, 31241, 31741, 34229, 34555, 35670, 37833, 39248, 39842, 39884, 40431, 40808, 40866, 41023, 41373, 41763, 42030, 42115, 42254, 42400]",0,1
7803,"[3474, 30990, 9031, 9485, 11342, 39625]","[27723, 30990, 31282, 39625, 40057]",1,1
5589,"[1749, 4623, 9263, 10952, 14919, 17105]","[20669, 20868, 22273, 24486, 27461, 30514, 32236, 35013, 40355]",1,1
3715,"[895, 1031, 3440, 27632, 5503, 6369, 15662]","[20437, 25819, 26878, 27632, 28498, 29095, 30033, 30264, 30280, 32528, 35309, 36167, 36355]",1,1
1151,"[202, 242, 258, 553, 1028, 1405, 1446, 1935, 2401, 25017, 3082, 3521, 3712, 3759, 30604, 5491, 5710, 6351, 7110, 7324, 7337, 35504, 8558, 8641, 9097, 11686]","[18029, 25017, 26820, 30408, 30578, 30604, 31167, 35504]",0,1
1402,"[248, 20412, 1034, 2694, 2948, 3162, 5737, 6186, 7836, 12601]","[20412, 27108, 28900, 31442, 40474]",1,1
3678,"[20098, 8506, 9831, 10561, 38055, 16602]","[20098, 21190, 22495, 26359, 26363, 26553, 32426, 36706, 38055, 38952, 40671, 41433, 41755, 41907, 41949, 42164, 42202, 42370]",1,1
2040,"[412, 645, 1819, 3710, 5419, 7097, 16124]","[19988, 23027, 23046, 31392, 31468, 32125, 32269, 33757, 34027, 36296]",1,1
1183,"[209, 625, 1384, 22121, 2396, 2397, 33495, 7612, 38055]","[19758, 22121, 22316, 33495, 38055]",0,1
2206,"[19096, 19097, 19445, 1981, 5039, 35733, 12479]","[19096, 19097, 19445, 21662, 35733]",1,1
487,"[77, 621, 1679, 2318, 2375, 2740, 4657, 4771, 5391, 5396, 5812, 7723, 36479, 15083]","[33052, 36479, 38294, 41470, 41472]",1,1
2491,"[523, 559, 897, 1929, 2267, 3884, 4288, 6043, 6601, 7354, 12067, 14658, 16930]","[23255, 24069, 24113, 24542, 26004, 26228, 27250, 29737, 36539]",1,1
3577,"[836, 1777, 2097, 25009, 3391, 3434, 5219, 5601, 9373]","[19070, 19176, 19307, 19764, 19766, 20048, 20204, 21100, 22048, 22909, 23604, 25009, 26030, 27908, 31917, 32860, 34673, 35560]",0,1
1157,"[203, 1480, 6043, 6548, 6860, 7605, 8296, 8433, 8629, 9852, 14147]","[18406, 20333, 21753, 23972, 29290, 30554, 32380, 40214]",1,1
3687,"[20108, 1665, 22953, 7771, 9271, 9448]","[20108, 22953, 23781, 39920, 40677]",1,1
5138,"[1526, 2430, 4637, 4892, 5177, 7831, 10010]","[20004, 31640, 33131, 34443, 37128]",1,1
2861,"[606, 2910, 5068, 7504, 8018, 8489, 11377, 11547, 12108, 12392, 12585, 14384, 15311, 15388, 16044, 16072, 16456, 41610, 17072, 17087, 17759]","[17989, 18400, 18878, 19016, 19902, 20044, 20129, 20242, 23568, 24239, 24692, 24839, 27804, 27832, 28115, 28275, 28716, 30451, 30902, 31227, 31741, 34246, 35171, 35839, 36381, 36551, 36559, 37714, 38575, 39788, 39810, 39898, 41023, 41431, 41470, 41576, 41610, 41613, 41807, 41949, 42016, 42059, 42140, 42164, 42186, 42214, 42220, 42305, 42366, 42368]",1,1
1081,"[191, 2442, 2807, 5419, 7345, 10899]","[28962, 32296, 34027, 40313, 41635]",1,1
1218,"[213, 1028, 8200, 9343, 9820, 11513]","[18136, 18289, 22387, 22460, 40139, 40614]",0,1
1404,"[248, 1031, 2845, 3216, 3341, 3563, 5085, 6368, 11422, 17518]","[18607, 18897, 19156, 19255, 19576, 19860, 20156, 20624, 20815, 21600, 21660, 21840, 21911, 22249, 23213, 23552, 23608, 23881, 24355, 24514, 25230, 26052, 26074, 27316, 27570, 27745, 27822, 27946, 27948, 28430, 28934, 28980, 29335, 29481, 29770, 30426, 30644, 31496, 31843, 32614, 32800, 33885, 34282, 34302, 35149, 35225, 35936, 36308, 36335, 38512, 39524, 40474, 40709, 40818]",1,1
1425,"[255, 2767, 3033, 29623, 5055, 5680, 6280, 33802, 6886, 34219, 7299, 7783, 7967, 8767, 8798, 36826, 10393, 10430, 10486, 10584, 10911, 11304, 13201, 13327, 14057, 14075, 15856, 16613]","[19070, 26064, 26713, 29057, 29623, 33044, 33802, 34219, 36826, 38344, 40269]",0,1
3845,"[943, 1500, 1984, 2163, 2759, 3064, 4830, 4972, 16288]","[18471, 18742, 19156, 19346, 19365, 20408, 20951, 21897, 23279, 23822, 26677, 27496, 31298, 36298]",0,1
5561,"[22527, 2273, 2599, 7551, 17226]","[22477, 22527, 28546, 28910, 34158, 35408, 37185]",0,1
4212,"[1081, 21886, 6763, 8920, 14651]","[18202, 18454, 20238, 20315, 20327, 21674, 21886, 23050, 23574, 24764, 26683, 28878, 31652, 32450, 32520, 35899, 37589, 38342]",0,1
355,"[60, 143, 168, 1089, 1300, 1618, 1676, 23196, 27446, 5747, 7552, 35504, 36478, 40791]","[20514, 20889, 23196, 25146, 27446, 35504, 36478, 40791, 41627]",0,1
3236,"[729, 1977, 2084, 3177, 4972, 6013]","[22178, 23748, 26012, 28928, 32029, 32125]",0,1
444,"[72, 1328, 22297, 3362, 4680, 5260, 9013, 11880]","[18289, 18347, 18678, 18742, 18828, 18950, 18954, 20429, 20879, 21064, 21184, 22297, 23453, 25156, 25575, 25705, 25749, 25881, 25932, 26243, 26593, 26607, 26621, 26635, 27061, 27464, 27938, 29131, 29495, 29970, 31827, 33490, 33889, 34027, 34482, 34969, 35112, 35114, 36047, 36902, 37708, 37720, 37892, 38320, 39273, 40624, 41095, 41386, 41443, 41637]",0,1
5280,"[22109, 2054, 4165, 7392, 12503]","[17973, 18289, 18782, 19534, 20218, 20620, 21356, 21490, 21556, 21836, 22109, 22261, 22578, 22592, 22854, 23271, 23608, 23887, 23980, 25593, 25932, 26395, 26619, 27312, 27814, 27864, 28191, 28193, 28209, 28426, 29308, 29487, 30033, 30929, 31560, 32148, 32504, 35742, 35766, 37302, 41409]",1,1
5808,"[1850, 2485, 5419, 9300, 10501, 11610]","[19696, 19828, 21120, 21140, 21273, 22690, 23419, 25811, 33893, 36274]",1,1
1212,"[213, 214, 3697, 8484, 9046, 16930]","[18766, 21901, 26736, 30732, 33683, 34272, 35173, 39754]",0,1
723,"[129, 18453, 439, 793, 22506, 2465, 2517, 2598, 2625, 3324, 3346, 3478, 3720, 3755, 5726, 5994, 6745, 7836, 8816, 8971, 9971, 10104, 10184, 12839, 14704, 15944]","[18039, 18202, 18453, 19281, 21745, 22506, 24427, 25001, 25719, 26004, 26138, 26326, 26491, 27780, 28462, 30316, 31532, 32982, 36375, 42370]",0,1
1266,"[214, 792, 22554, 4513, 5636]","[20771, 22554, 22680, 29310, 32942, 33599]",1,1
2896,"[19373, 21262, 23225, 2628, 26232, 6222, 34375, 12448]","[19373, 21262, 23225, 26232, 34375]",1,1
3279,"[744, 21376, 1480, 7283, 35083, 35894, 38266, 40375]","[18289, 18813, 21376, 25831, 26635, 27703, 28014, 28111, 30342, 32733, 32832, 33224, 35083, 35425, 35894, 35936, 38266, 40375]",0,1
3651,"[866, 3022, 4443, 5304, 5686, 6832, 13351, 14321]","[18460, 19338, 19420, 21901, 31496]",1,1
1759,"[336, 19455, 2458, 4776, 14093, 15986, 16879, 17648, 17771]","[19455, 28038, 30902, 35583, 41113]",0,1
2255,"[19133, 19134, 20041, 20668, 5475, 10787]","[19133, 19134, 20041, 20668, 23102, 29721, 29815]",0,1
1674,"[18820, 10375, 11370, 15962, 17075, 17116]","[18820, 18925, 19630, 20238, 21126, 21721, 21831, 21871, 22074, 23479, 24548, 24736, 25501, 25869, 26560, 27655, 28576, 29640, 29832, 30991, 31123, 36238, 36955, 37055, 37859, 38177, 38322, 38889, 40226, 41381]",1,1
1018,"[177, 18634, 19098, 1153, 5177, 32235, 5812, 14850]","[18634, 19098, 24548, 32235, 39020]",1,1
5026,"[1462, 2260, 4988, 35701, 37158, 12072, 12565, 14556, 16782, 17300]","[19225, 19458, 25741, 34077, 35701, 37158, 42248]",0,1
8934,"[4775, 7159, 11500, 40566, 14820]","[19371, 21566, 21861, 22760, 25493, 27677, 28627, 29527, 30180, 32664, 33021, 35285, 36650, 37268, 38625, 40566, 41476, 41566]",0,1
21,"[3, 1278, 4133, 4777, 12855, 16288]","[17981, 20707, 20971, 21034, 22959, 23249, 23608, 25158, 25587, 26419, 26964, 27108, 27112, 27250, 28115, 29961, 31683, 32490, 36211, 36904, 39265, 39788, 40051, 40101, 40131, 40602, 41023, 41871]",1,1
3147,"[685, 1150, 1342, 1608, 2384, 2657, 2904, 3378, 3825, 4534, 5096, 6185, 6278, 6443, 6912, 7378, 7723, 10299]","[18637, 22326, 24926, 27502, 30133, 37568, 39646]",1,1
8395,"[29009, 5632, 6618, 8807, 10262, 38287, 39040, 12779, 13184, 13477, 13859, 14260, 14355, 40769]","[29009, 33662, 38287, 39040, 40275, 40769]",1,1
2602,"[554, 1081, 4045, 5792, 6406]","[21308, 29453, 36716, 37950, 41003, 41362]",0,1
4196,"[1070, 2160, 3629, 4953, 7065, 13697, 14293]","[20523, 24444, 24995, 30837, 38159, 41531]",1,1
653,"[106, 385, 1401, 2055, 24281, 10797, 11309]","[20133, 20826, 24281, 26892, 27942, 28326, 29437, 30716, 32323, 37748]",1,1
1662,"[18819, 8320, 8405, 9603, 38055, 15416, 15418]","[18819, 33981, 35241, 38055, 40431, 42370]",1,1
799,"[145, 442, 2532, 4025, 7064, 7681, 9520, 9709, 37762, 10364, 11627, 15330]","[21308, 23132, 23255, 27615, 27713, 29481, 30063, 32702, 37100, 37762, 39744]",0,1
2505,"[524, 1075, 2943, 5020, 9614, 12955]","[23011, 23649, 24345, 24819, 32426]",0,1
1618,"[305, 18815, 18819, 18820, 19454]","[18815, 18819, 18820, 19164, 19454, 29698]",0,1
2865,"[606, 2752, 3313, 34789, 8115, 40375, 40376, 17059]","[20644, 28822, 34789, 40375, 40376]",1,1
1905,"[18969, 21885, 1749, 9054, 11173]","[18969, 20546, 21604, 21885, 28253, 34723, 40652]",0,1
6860,"[24438, 30110, 37234, 12518, 12994]","[24438, 30110, 37234, 38795, 40357, 41285]",0,1
10375,"[7997, 9927, 12615, 16713, 17398]","[21020, 25118, 37441, 38873, 40297]",1,1
3097,"[19452, 19455, 28306, 36478, 11516, 12513]","[18379, 19452, 19455, 28306, 35386, 36478, 41189, 41191]",0,1
4480,"[1185, 5408, 8855, 9158, 9506, 10113]","[19065, 19578, 34369, 38011, 38013, 41558, 41839, 41957, 42230, 42329, 42331]",1,1
374,"[60, 253, 19143, 22471, 8787, 8835]","[19143, 22471, 24506, 27468, 29453]",1,1
3584,"[838, 3962, 4445, 5318, 5796, 6298, 33495, 7330, 7836, 11236, 40376]","[22004, 26088, 26164, 33495, 40376]",1,1
1182,"[208, 496, 1546, 4179, 6549, 8413]","[18113, 20707, 23830, 29950, 30969, 40133]",0,1
3106,"[19455, 2095, 5699, 6454, 7914, 9112, 9979]","[18039, 19455, 21749, 30166, 33811, 36932]",1,1
941,"[168, 18840, 19098, 763, 20041, 881, 899, 20415, 1211, 1218, 21555, 22396, 22480, 1842, 2451, 2742, 4138, 4451, 5726, 36517, 9305, 13160, 13421]","[18113, 18840, 19098, 20041, 20415, 20911, 21555, 22396, 22480, 33583, 34432, 36517]",0,1
1339,"[224, 940, 1029, 1417, 1558, 1636, 1663, 2683, 3550, 3628, 5177, 12800, 39863]","[18846, 18905, 18966, 20129, 20413, 20866, 21372, 21556, 21893, 22012, 22300, 22339, 22467, 24075, 24673, 25102, 25182, 25575, 25763, 25964, 26052, 26623, 26908, 27605, 27703, 27958, 28043, 28500, 30120, 30194, 30266, 30632, 31005, 31063, 31355, 32140, 32154, 32290, 32618, 32804, 32870, 33329, 33337, 33385, 33692, 33789, 33973, 35303, 36025, 36103, 36113, 36444, 36660, 36796, 36995, 37270, 37350, 37462, 37505, 38614, 38616, 38620, 38730, 38765, 38769, 38847, 39036, 39186, 39863, 40405, 40419, 40427, 41611]",0,1
2436,"[518, 6604, 9052, 9437, 10652, 14452, 40666, 15488, 15956]","[26326, 27912, 32860, 38976, 40666]",0,1
5353,"[1628, 2835, 3186, 5205, 5293, 7325]","[22979, 26978, 29077, 29731, 32522, 34643]",1,1
3357,"[775, 22670, 2041, 23694, 26467, 5023, 6166, 32966, 7755, 7919, 36227, 8527, 9388, 12512, 12971, 13051]","[19084, 19331, 21672, 22670, 23694, 23948, 25968, 26467, 27568, 32966, 36227]",0,1
10145,"[7197, 7408, 9464, 15060, 16113, 16869, 17325]","[18607, 21401, 21622, 26330, 26557, 31496, 36131, 36718, 40202]",0,1
1296,"[216, 18968, 1707, 6043, 9890]","[18968, 26164, 27534, 29581, 31159]",1,1
6974,"[2682, 25238, 3307, 3734, 29314, 6104, 8059, 9379, 15348]","[18412, 18975, 20957, 23279, 24657, 25238, 26357, 29314, 31466, 33414, 34353, 40123]",0,1
9330,"[5391, 6475, 8605, 9306, 39863, 14304, 17143]","[20743, 28259, 28498, 30783, 36375, 39055, 39863]",0,1
2133,"[432, 881, 1029, 1750, 11370, 12207, 13336, 13337]","[18678, 18838, 18950, 20416, 20879, 21062, 21282, 21498, 21707, 22919, 24075, 25228, 25232, 25555, 25843, 25845, 25849, 26577, 26585, 26593, 26609, 27075, 28422, 28460, 28784, 29389, 29642, 30378, 31365, 31887, 31973, 33889, 36043, 38191, 38368, 38841, 41251, 41386, 41439, 41574]",0,1
7012,"[2715, 3174, 3177, 4033, 11895, 40375, 17763]","[17963, 18251, 18574, 18708, 19117, 19628, 20080, 21584, 21616, 21859, 21928, 21956, 22148, 22202, 22300, 22574, 22660, 22690, 23033, 23080, 24206, 24401, 24452, 24706, 24987, 25066, 25304, 26363, 26645, 26780, 26800, 27617, 27703, 27705, 27916, 27942, 28057, 28667, 28706, 28710, 28910, 29023, 29039, 29358, 29690, 29714, 31121, 31271, 31367, 32488, 32498, 32942, 34154, 34160, 34369, 34792, 35023, 35101, 35239, 35376, 35913, 35967, 36536, 36706, 37485, 38643, 38647, 38649, 39230, 39800, 40164, 40170, 40271, 40289, 40329, 40375, 41373, 41911, 42218, 42248]",1,1
4711,"[1306, 1997, 2579, 4690, 6780, 7326, 7697]","[18537, 20689, 21372, 23761, 25102, 25130, 28169, 28336, 29199, 29207, 30101, 31454, 31771, 35577, 35835, 36127, 36646, 38451, 38641]",1,1
1457,"[18636, 726, 1571, 1871, 4273, 7278]","[18636, 19646, 21519, 26278, 27602, 28578, 29025, 38475]",1,1
915,"[18453, 590, 603, 1548, 2707, 3237, 5301, 11055]","[17989, 18289, 18453, 19152, 19225, 19305, 21092, 23090, 28910, 30093, 33082, 38312, 38522]",0,1
7140,"[2808, 4237, 4633, 5848, 7252, 9635, 10220, 14241]","[18952, 19906, 19922, 21401, 23574, 24627, 29878, 34932]",0,1
790,"[144, 1079, 25017, 3902, 5085, 5238, 5627, 7917, 8332]","[19189, 19576, 20399, 22452, 23333, 23608, 24260, 25017, 27092, 29815, 32166, 34365, 36865, 37000, 38765]",1,1
7956,"[27630, 27631, 34469, 34835, 40790]","[27630, 27631, 34469, 34759, 34835, 40790]",0,1
1866,"[364, 4442, 4443, 6325, 6672, 9147, 9825]","[31953, 32362, 33092, 34467, 38534]",1,1
1723,"[18841, 993, 1045, 23648, 3243, 3524, 7727]","[18491, 18841, 22099, 23648, 29880, 40619]",0,1
1444,"[18634, 22872, 2473, 3508, 3510, 33722, 8236]","[18634, 19726, 22872, 25984, 32277, 33722]",1,1
5907,"[1894, 5223, 7382, 8834, 10182, 13548]","[20074, 21875, 23503, 25519, 26872, 28207, 29531, 30755, 31396, 31470, 34027, 35078]",0,1
442,"[72, 667, 19508, 820, 1211, 1405, 1469, 21968, 1674, 28606, 3997, 4449, 5385, 33350, 8884, 10095, 11567, 17115]","[19508, 19526, 21238, 21968, 22495, 23717, 27525, 28020, 28606, 33350, 33549, 35370, 39332, 42156]",0,1
4839,"[1357, 1360, 2161, 2825, 6228]","[19053, 22714, 23431, 29103, 37282]",1,1
1098,"[193, 1586, 1760, 2364, 3537, 4663, 5184, 9036, 11071]","[19346, 22900, 23728, 25725, 29782, 30694, 40087, 41694]",1,1
464,"[72, 655, 5000, 6740, 8265]","[21429, 28302, 31654, 36027, 36363]",1,1
4376,"[1142, 3079, 3130, 6151, 6182, 8619, 10117]","[18576, 19580, 19780, 23114, 25630]",0,1
7155,"[2826, 4050, 4215, 5787, 14446]","[19483, 24294, 28900, 36729, 37010]",0,1
4057,"[1031, 4963, 5593, 12325, 14105]","[18878, 20182, 20971, 26363, 29147]",0,1
1136,"[18545, 748, 20041, 1188, 3805, 3974, 4294, 7232, 35084]","[18545, 20041, 21954, 24292, 26601, 28241, 29710, 31209, 35084, 39678]",1,1
776,"[140, 797, 27629, 27631, 27632, 4095, 6724, 8400, 9029, 12866]","[23801, 25875, 27629, 27631, 27632]",0,1
8737,"[4493, 4574, 6030, 6432, 11325, 14594]","[20546, 21899, 22393, 24611, 25585, 26326, 26998, 28568, 28926, 29385, 32934, 38139, 41787]",0,1
5357,"[1629, 4633, 7914, 9131, 12591, 14072, 40795, 16691, 17115]","[18766, 20357, 22291, 24041, 26166, 29774, 34963, 38938, 40795, 42073]",1,1
4576,"[1234, 2461, 36480, 8907, 9353]","[22172, 25661, 25982, 26625, 28370, 28402, 28868, 33544, 36480, 38262, 39938]",1,1
602,"[101, 168, 176, 19476, 844, 4464]","[19476, 20610, 25755, 28157, 37149]",0,1
6202,"[2098, 2420, 3915, 4988, 5237, 17414, 17554]","[20048, 21626, 29065, 30457, 31909, 31929]",0,1
3091,"[19448, 19455, 22242, 2107, 2254, 26467, 4930, 5491]","[19448, 19455, 20475, 21751, 22242, 24557, 25501, 26467, 26501, 26994, 29053, 40411]",0,1
5455,"[1690, 4135, 4274, 4866, 11513]","[18259, 18297, 18329, 22594, 22776, 23594, 26172, 28384, 28726, 31849, 32352, 32804, 36444]",0,1
3507,"[820, 6013, 9319, 15035, 17499]","[18231, 18241, 22030, 22959, 28570, 29350, 40602]",1,1
4048,"[1026, 1698, 1731, 2057, 2138, 3165, 3632, 4046, 4169, 4457, 5451, 5534, 33461, 6843, 6867, 6902, 6918, 6929, 7104, 10463, 14763, 40878, 16875]","[21771, 22056, 25551, 30491, 33461, 40878]",1,1
4732,"[1314, 23694, 2163, 7232, 36754, 10545, 11499, 11893]","[18531, 23694, 31203, 31209, 32015, 36754]",0,1
4280,"[1109, 2114, 30227, 7723, 9132, 9203, 11342, 12224, 12958, 14530, 15029, 15367]","[21254, 22273, 22448, 23122, 25583, 27027, 30227, 33224, 36501, 36752, 40782]",0,1
977,"[172, 393, 798, 22904, 1899, 2644, 24550, 2690, 2753, 5110, 5113, 5425, 5567, 32234, 6594, 6848, 7256, 8384, 9042, 10788, 11217, 11627, 12015, 12197, 15048, 15391, 15925, 15948]","[19055, 22904, 24550, 25495, 28057, 31997, 32234, 37002]",1,1
4720,"[1309, 1638, 6756, 9671, 10981, 11152]","[18678, 18680, 27019, 30386, 41543]",0,1
2149,"[437, 21506, 24966, 9771, 39869, 13851]","[18013, 21506, 24966, 26447, 27653, 29310, 32942, 34944, 35475, 35940, 39869]",0,1
3995,"[1000, 3065, 4412, 4809, 6701, 8831, 10018, 10940, 11862, 13734, 14853, 17473, 17573]","[18210, 19099, 21863, 28055, 33839, 38544]",1,1
1583,"[295, 5602, 5818, 7359, 8610, 14085, 14315]","[18369, 18462, 19082, 32860, 34875, 36324]",1,1
4867,"[1368, 2975, 6625, 12019, 12062]","[25727, 30864, 31937, 32524, 34572, 39873]",1,1
5243,"[22080, 2119, 4236, 6971, 10219]","[22022, 22080, 24429, 30617, 33835, 40273, 40279]",0,1
912,"[18452, 21389, 32095, 33066, 33801, 36864, 38691]","[18452, 20828, 21389, 32095, 33066, 33801, 36864, 38691]",0,1
5279,"[22109, 4033, 4866, 7218, 7381, 8517, 8744]","[19514, 22109, 31047, 31271, 31793, 31913]",1,1
5074,"[21848, 2548, 24529, 4808, 4972, 5180, 5707, 32558]","[18287, 18301, 18464, 18483, 20523, 21566, 21805, 21848, 22162, 23443, 24456, 24529, 26347, 26693, 29045, 29688, 29898, 31522, 31564, 32075, 32558, 33799, 34166, 35950, 36161, 36163, 36485, 36739, 36747, 36897, 38784, 38916, 39916, 40948]",0,1
2180,"[445, 19506, 4329, 5795, 40791, 16028]","[19506, 19828, 20408, 21186, 22064, 22223, 27246, 27534, 30398, 30467, 33671, 37320, 40791]",1,1
1148,"[202, 780, 1927, 3457, 12631, 16952]","[23019, 26184, 31288, 32212, 37814]",0,1
927,"[18453, 18788, 19446, 33341, 16034, 41522]","[18453, 18788, 19446, 21545, 33341, 41522]",1,1
6621,"[2414, 3796, 4786, 5635, 5664, 6782, 7691, 8057, 13492, 14791, 16039]","[17947, 18460, 19016, 19213, 29290, 29591, 30613, 31027, 33275, 34067, 34079, 35839, 40671, 41394, 41431, 41924, 41949, 42366]",0,1
2267,"[473, 1690, 2465, 4135, 40566]","[18259, 18283, 18289, 18345, 19489, 20947, 20959, 21584, 22158, 22204, 22291, 23058, 23273, 23742, 23781, 23861, 24008, 24069, 24091, 24125, 24926, 25134, 25142, 25386, 25416, 25426, 25458, 25468, 26164, 26172, 26513, 26762, 26978, 28910, 29308, 29601, 29743, 30245, 31216, 31845, 32926, 37014, 37298, 37954, 38047, 38706, 38757, 38952, 40542, 40566, 41785]",0,1
2254,"[19132, 492, 1175, 1621, 24646, 10883, 12831]","[18323, 19072, 19132, 23110, 23351, 24646, 25126, 27455, 28910, 34787, 35335, 37720]",1,1
2221,"[19098, 478, 533, 21917, 22080, 1618, 1927, 2826, 3759, 4979, 7957, 8641, 36967, 11342, 11499, 39864, 17500]","[19098, 19902, 20489, 21917, 22080, 26004, 26521, 27776, 28129, 28671, 29290, 30467, 31027, 31237, 32204, 32986, 33205, 36847, 36967, 38103, 38653, 39864, 40168, 40630, 41490, 41662, 41726]",0,1
1702,"[324, 1728, 1970, 3462, 29012, 4916, 5129, 6730, 14755, 15642]","[18011, 19346, 29012, 30845, 34467]",0,1
