user_id,seq_d1,seq_d2,domain_id,ob_label
98400,"[54971, 2680, 410, 29555, 1190, 625, 421, 1598, 1260]","[60723, 329, 27, 58378, 580, 95]",1,1
142191,"[43889, 19349, 1256, 992, 581, 19, 3063, 526, 31]","[58611, 15, 73, 935, 55626]",0,1
171667,"[55001, 1878, 30, 53, 265]","[60914, 587, 656, 27, 583, 15, 58041]",1,1
81826,"[54843, 1261, 276, 1510, 381, 2305, 913, 34, 78]","[59908, 446, 587, 117, 742, 760]",1,1
66585,"[54814, 1411, 848, 29398, 755]","[59722, 4, 249, 0, 646]",1,1
5373,"[54679, 30128, 94, 411, 1267, 1298, 1549, 557]","[58866, 70, 197, 13, 145, 27, 55640, 12]",1,1
216507,"[51321, 34, 121, 388, 25905, 85]","[58708, 486, 805, 12, 55483]",0,1
140654,"[43736, 867, 583, 1878, 18321, 801]","[58609, 190, 144, 4, 531, 227]",0,1
202451,"[49915, 724, 1267, 1787, 848, 38, 818]","[58691, 122, 56185, 188, 613]",0,1
37862,"[33456, 531, 869, 50, 614, 1314, 2145, 364, 4039, 8043]","[58406, 55609, 89, 515, 2506, 1735]",0,1
46507,"[55033, 993, 2368, 581, 575]","[61138, 358, 57910, 530, 624, 250]",1,1
21298,"[54667, 578, 30, 39, 943]","[58783, 13, 587, 56157, 4]",1,1
15965,"[31267, 412, 5853, 581, 93]","[58355, 55490, 4, 13, 24, 322]",0,1
15647,"[31235, 1267, 228, 231, 5821]","[58355, 55130, 15, 5, 653]",0,1
9441,"[30614, 5619, 3908, 554, 1318, 1963, 702, 607, 965, 673, 34, 1416]","[58338, 56, 76, 55114, 358]",0,1
193032,"[48973, 4040, 137, 575, 934, 2187, 24343]","[58682, 587, 13, 554, 157]",0,1
158598,"[45530, 739, 45, 707, 197, 103, 596, 20904]","[58636, 1600, 56016, 624, 1422]",0,1
23153,"[54718, 1036, 30152, 146, 310]","[59103, 15, 988, 70, 142, 563]",1,1
57879,"[35458, 10044, 624, 578, 34, 821, 1256, 702]","[58454, 712, 56061, 0, 707]",0,1
31072,"[32777, 810, 91, 978, 7599, 125, 85, 1408]","[58391, 55166, 967, 15, 587, 613, 902]",0,1
5259,"[54869, 29453, 1277, 359, 410, 1132]","[60068, 587, 57542, 805, 358]",1,1
150261,"[55051, 1256, 808, 374, 29635, 1490, 916]","[61256, 5, 58593, 0, 587, 825, 33]",1,1
216399,"[51310, 399, 25894, 2550, 1018, 231, 1016, 797, 130]","[58707, 840, 682, 1301, 55932]",0,1
26986,"[32369, 435, 6955, 78, 1042]","[58381, 530, 56, 75, 358, 55156, 1600]",0,1
138590,"[43529, 362, 85, 18522, 868, 1841, 1335, 396, 284]","[58605, 911, 204, 55615, 1612]",0,1
68578,"[36528, 11114, 34, 1267, 228, 38, 537, 581]","[58474, 596, 27, 861, 55249, 469, 12]",0,1
156865,"[45357, 231, 1228, 20199, 38, 384]","[58634, 70, 927, 27, 888, 55409, 24]",0,1
142172,"[43887, 229, 706, 633, 2502, 1161, 2654]","[58611, 1547, 549, 2544, 587, 1600, 56284]",0,1
249487,"[54902, 413, 29929, 344, 1375]","[60292, 12, 248, 109, 57065]",1,1
116511,"[41321, 15908, 245, 20, 607, 85, 678]","[58568, 139, 55679, 357, 626]",0,1
25460,"[32216, 7711, 231, 31, 592, 38, 82, 487, 581, 397, 1286]","[58378, 13, 136, 12, 0, 70]",0,1
40261,"[54757, 231, 1267, 34, 93, 936, 1390, 36, 18]","[59347, 81, 681, 56806, 460, 15]",1,1
48731,"[54776, 560, 991, 45, 581, 29626]","[59477, 15, 16, 12, 422]",1,1
190418,"[54675, 430, 45, 723, 231, 82, 18, 29260]","[58837, 587, 535, 489, 15]",1,1
245420,"[54757, 936, 1253, 29681, 78, 34]","[59352, 587, 1205, 56545, 548, 1584]",1,1
143119,"[54680, 29945, 1254, 446, 173]","[58872, 358, 699, 651, 1561, 1600]",1,1
158286,"[54981, 29565, 410, 1070, 625, 855, 51]","[60781, 1603, 358, 530, 1422, 58296]",1,1
9682,"[30638, 18, 85, 149, 811]","[58339, 1218, 55115, 56, 1534]",0,1
9467,"[54689, 357, 3194, 29273, 591, 383, 903, 1088]","[58923, 1102, 56251, 587, 2876]",1,1
36309,"[55017, 231, 38, 1398, 492, 654, 30059, 45]","[61023, 15, 0, 13, 760]",1,1
77874,"[37458, 1076, 31, 376, 12044, 738, 417, 51, 261, 82]","[58494, 15, 13, 0, 12]",0,1
137281,"[54755, 247, 29926, 30, 423]","[59338, 462, 15, 1038, 336, 663]",1,1
246974,"[55055, 1238, 51, 948, 30164]","[61289, 762, 933, 854, 1247, 1600]",1,1
35926,"[33263, 52, 320, 581, 1267, 34, 94, 1105]","[58402, 269, 15, 81, 329, 13]",0,1
8585,"[30529, 53, 38, 381, 5115, 30]","[58337, 55985, 534, 24, 13]",0,1
5258,"[54868, 364, 410, 907, 29453, 45, 944, 1344]","[60068, 15, 358, 1309, 1600]",1,1
79913,"[37661, 1700, 12309, 581, 34]","[58498, 379, 33, 0, 55345]",0,1
19331,"[31603, 797, 34, 583, 584]","[58364, 55139, 770, 724, 551]",0,1
3980,"[30068, 4656, 2315, 124, 986, 826, 668, 34, 970, 211, 2887, 31]","[58325, 4, 15, 193, 481, 24]",0,1
124955,"[42166, 78, 655, 34, 784, 357, 796]","[58583, 1802, 587, 55422, 1560]",0,1
90424,"[38713, 291, 231, 236, 447, 3484, 515, 2663, 34, 777, 1195, 134, 923, 1447, 913]","[58518, 12, 360, 16, 1637, 2269, 55293]",0,1
45338,"[54768, 172, 2606, 95, 29352]","[59423, 750, 296, 0, 252, 1192]",1,1
51545,"[34825, 526, 364, 1718, 9934, 51, 615]","[58439, 358, 956, 361, 1805]",0,1
20166,"[54712, 650, 340, 853, 816, 30262]","[59062, 1401, 1172, 89, 1426, 1600]",1,1
170589,"[54888, 231, 34, 204, 82, 31, 29472, 51]","[60196, 57875, 693, 4, 700, 417]",1,1
21911,"[54757, 34, 38, 29341, 97, 231, 1225]","[59348, 594, 413, 70, 1202, 317, 56122, 579]",1,1
51169,"[34787, 1028, 231, 1339, 34, 39, 261, 1097]","[58438, 48, 55213, 12, 15]",0,1
143205,"[43991, 694, 622, 19202, 367, 39]","[58613, 1449, 55412, 851, 27]",0,1
58982,"[35568, 815, 652, 45, 312, 1256, 85, 34, 10155]","[58457, 981, 0, 15, 12]",0,1
104293,"[54880, 1231, 372, 1488, 897, 1285, 1130, 809, 2046, 29465, 85, 1266, 50, 34, 1598]","[60143, 57062, 2079, 869, 56, 1600, 625]",1,1
61830,"[35853, 884, 10440, 987, 33, 441]","[58463, 567, 2032, 55682, 1286]",0,1
69445,"[54877, 448, 1617, 34, 374, 996, 653, 930, 417, 430, 2653, 978, 262, 836, 2110, 1080, 317, 994, 673, 1889, 29461, 409]","[60119, 56892, 580, 54, 603, 13]",1,1
5135,"[30184, 18, 364, 409, 795, 479, 410]","[58328, 805, 55104, 587, 1852, 15]",0,1
143274,"[43998, 743, 333, 923, 18976, 1706]","[58614, 55389, 587, 286, 15]",0,1
74219,"[37092, 1267, 823, 2453, 573, 526, 231, 640, 12364]","[58486, 27, 55261, 746, 196]",0,1
207259,"[54851, 34, 29436, 1421, 1085, 1267, 205, 541, 486]","[59961, 625, 56734, 292, 874, 921]",1,1
72673,"[36937, 446, 11932, 146, 435, 513]","[58483, 506, 55258, 361, 121, 1923, 76, 75, 1600, 15]",0,1
43814,"[34052, 1974, 109, 1312, 85, 744, 1421, 2554, 34, 669, 1066, 444, 9223]","[58421, 55877, 158, 530, 15, 1438]",0,1
114323,"[54897, 137, 85, 31, 684, 39, 29482, 1969, 419]","[60261, 27, 600, 16, 58005, 0]",1,1
99267,"[39597, 38, 34, 752, 452, 14183, 85]","[58535, 279, 13, 27, 16, 12, 55310, 4]",0,1
31984,"[32869, 8347, 28, 2457, 581, 359, 399, 51, 134]","[58393, 67, 596, 55539, 27]",0,1
60111,"[54930, 364, 29515, 410, 91, 381, 1188, 706, 446, 51, 359]","[60467, 747, 452, 1953, 624, 15, 57354]",1,1
58830,"[35553, 18, 1277, 1267, 10140, 1177, 625, 51, 34]","[58456, 587, 27, 15, 12, 13]",0,1
22726,"[54717, 612, 57, 78, 53, 870, 2240, 20, 29814]","[59098, 29, 56326, 27, 0, 815, 69]",1,1
156622,"[55004, 30246, 1269, 331, 2482, 1592, 31, 34, 18]","[60926, 947, 584, 15, 58454]",1,1
92959,"[38966, 311, 31, 514, 39, 343, 13894, 30, 1878, 581]","[58523, 438, 12, 55567, 0]",0,1
2323,"[29902, 38, 169, 85, 3362, 649]","[58321, 444, 538, 55803, 704, 15]",0,1
21259,"[31796, 354, 6382, 231, 38, 789]","[58368, 12, 20, 49, 16, 70]",0,1
161245,"[54841, 439, 831, 59, 30391, 85, 30]","[59896, 57569, 13, 296, 587]",1,1
174551,"[54850, 29434, 78, 2502, 1424]","[59954, 27, 148, 13, 57385]",1,1
6225,"[55051, 60, 1889, 1573, 66, 29911, 283]","[61259, 951, 580, 58984, 0, 1511]",1,1
12630,"[54696, 18, 78, 34, 575, 29280, 923]","[58963, 4, 12, 1422, 55924]",1,1
79264,"[54950, 325, 275, 30, 506, 45, 903, 29565, 639]","[60592, 289, 999, 57365, 158, 827]",1,1
130492,"[42719, 880, 381, 1568, 357, 888, 614, 205, 93, 31]","[58592, 768, 0, 587, 16, 577]",0,1
107723,"[55025, 473, 30121, 660, 101, 38, 592]","[61080, 616, 16, 4, 12, 0, 27, 15]",1,1
88810,"[38551, 107, 538, 18, 398, 581, 2391, 1400]","[58516, 33, 464, 1263, 15]",0,1
12540,"[30924, 841, 183, 97, 842, 444, 1031, 207, 34]","[58347, 138, 809, 13, 27, 55203]",0,1
167682,"[46438, 120, 421, 810, 1623, 21186, 666, 1036, 701, 728, 2828, 3658, 609, 564, 567, 384, 34]","[58649, 15, 926, 845, 70, 1062]",0,1
197872,"[49457, 515, 92, 284, 24143]","[58688, 146, 663, 787, 55463, 34]",0,1
47,"[29675, 1252, 925, 1507, 1323, 4267]","[58311, 55472, 1600, 361, 1158, 696, 106, 358, 1171, 3847, 754]",0,1
244810,"[55079, 446, 125, 928, 85]","[61480, 715, 1600, 58378, 1330, 1426, 358, 2035]",1,1
130391,"[54827, 175, 53, 1889, 30, 231]","[59818, 854, 559, 56738, 997]",1,1
94379,"[39108, 14465, 879, 1928, 85, 231, 19, 53]","[58525, 814, 465, 70, 177, 55729, 27]",0,1
863,"[54669, 324, 1630, 197, 354, 29473]","[58800, 710, 1600, 810, 358]",1,1
57790,"[54994, 1164, 662, 1266, 970, 1587, 1614, 1312, 581, 390, 870]","[60870, 1422, 358, 57643, 624]",1,1
39462,"[54755, 146, 85, 612, 29339, 1249]","[59337, 840, 56111, 771, 659]",1,1
117788,"[41449, 2041, 39, 16346, 498]","[58569, 4, 0, 13, 55900]",0,1
54,"[29676, 581, 78, 45, 4268]","[58311, 16, 85, 55789, 435]",0,1
94155,"[55079, 29807, 50, 85, 612, 927, 2451]","[61478, 0, 1026, 314, 59215, 12]",1,1
85293,"[55064, 38, 479, 78, 2649]","[61354, 12, 27, 58126, 424]",1,1
145475,"[54957, 648, 103, 29542, 1194]","[60639, 203, 81, 57412, 1600]",1,1
59943,"[35664, 581, 18, 961, 101]","[58459, 0, 15, 16, 27, 454, 12]",0,1
786,"[54965, 1314, 771, 29549, 1593, 34, 319, 409, 2222, 1253, 109, 4007]","[60691, 1309, 935, 255, 1600, 1612, 15]",1,1
25647,"[32235, 918, 6909, 581, 745, 231]","[58378, 855, 4, 298, 819, 55153]",0,1
136483,"[43318, 778, 60, 497, 459, 245, 17904, 581]","[58601, 587, 55376, 835, 4, 27, 55]",0,1
169241,"[46594, 591, 592, 21180, 34, 1047]","[58652, 1240, 624, 56294, 76, 1422, 358, 2102, 859, 1344]",0,1
35065,"[33177, 671, 615, 941, 7763, 1171]","[58400, 27, 4, 671, 16, 985, 826]",0,1
176118,"[54946, 18, 768, 510, 1277, 1290]","[60562, 1422, 358, 1600, 628, 530]",1,1
76649,"[55074, 34, 1923, 360, 795]","[61439, 27, 58629, 39, 587]",1,1
30615,"[32732, 383, 829, 8260, 627]","[58389, 75, 56058, 1063, 656, 1491]",0,1
12253,"[54695, 29280, 857, 1786, 349, 479, 30]","[58958, 55732, 478, 820, 972]",1,1
155989,"[54792, 60, 38, 357, 34, 85]","[59572, 12, 0, 4, 56346]",1,1
148839,"[54784, 34, 810, 1159, 1356, 1889, 2190, 1670, 29368, 1598, 441, 1822, 1719]","[59524, 57292, 429, 121, 419]",1,1
12122,"[30882, 5948, 840, 815, 2838]","[58346, 12, 962, 755, 27, 15, 0]",0,1
23871,"[54720, 139, 906, 2059, 859, 2258, 29413, 568, 471, 768, 1357, 787, 360]","[59114, 624, 904, 361, 1422, 530, 1770]",1,1
72853,"[36955, 570, 11542, 1046, 381, 760, 260, 34]","[58483, 4, 55258, 24, 15, 236, 13]",0,1
165865,"[46257, 1256, 1878, 1598, 1889, 206, 904]","[58647, 55719, 413, 1357, 1600]",0,1
96,"[54906, 29936, 371, 1425, 34, 57, 1951]","[60314, 100, 27, 1008, 1530]",1,1
59171,"[54800, 334, 381, 654, 389, 29821, 886, 896]","[59634, 12, 582, 0, 24, 471, 468, 15]",1,1
23774,"[32048, 31, 34, 704, 1224, 6634]","[58374, 1413, 55149, 0, 70]",0,1
73978,"[37068, 834, 2093, 446, 367, 11654]","[58486, 1600, 55261, 56, 686, 715, 530]",0,1
199426,"[55037, 370, 906, 30539, 1354, 28, 167, 18, 1587]","[61157, 76, 57929, 1600, 1017]",1,1
155932,"[45263, 581, 494, 19849, 479, 93]","[58632, 587, 27, 0, 21, 783]",0,1
190982,"[48768, 581, 473, 24183, 231, 468]","[58680, 0, 13, 412, 587]",0,1
154642,"[54905, 1846, 2142, 34, 1254, 673, 364, 30331]","[60310, 57650, 854, 618, 1176, 89, 2404]",1,1
199869,"[49657, 24712, 38, 280, 34]","[58689, 15, 1019, 55842, 654, 399, 12]",0,1
108979,"[40568, 34, 346, 581, 38]","[58553, 70, 0, 896, 226, 13, 587, 55328]",0,1
240384,"[53709, 1065, 93, 1823, 28293, 787, 183]","[58730, 624, 1600, 56065, 1503, 56]",0,1
80621,"[54840, 520, 444, 236, 417, 700, 266, 1967, 1187, 807, 1002, 2056, 534, 337, 1898, 53, 1069, 502, 978, 327, 782, 790, 1248, 233, 1238, 143, 672, 934]","[59894, 15, 107, 976, 13, 56667, 2588]",1,1
57992,"[54799, 810, 1884, 109, 971, 29383]","[59622, 2169, 56396, 1401, 1929, 2268, 221]",1,1
186340,"[48304, 2368, 22890, 902, 598, 1027, 1270]","[58675, 15, 159, 55791, 0]",0,1
86101,"[54780, 316, 615, 19, 34, 42, 275, 29803, 39]","[59503, 27, 735, 297, 277, 847, 203, 56277]",1,1
42606,"[33931, 18, 1587, 358, 8517]","[58418, 2111, 56, 653, 488]",0,1
97819,"[39452, 14464, 1591, 785, 198, 842, 650]","[58532, 1016, 55307, 0, 352]",0,1
6172,"[30287, 569, 581, 5865, 933, 382, 34, 2829]","[58331, 12, 935, 289, 55124]",0,1
61280,"[35798, 51, 1050, 868, 1123, 153, 82, 213]","[58462, 366, 574, 446, 55565, 754]",0,1
89618,"[38632, 915, 28, 18, 590, 13818, 231, 34]","[58516, 15, 70, 989, 55291, 16, 171]",0,1
132301,"[42900, 690, 115, 17869, 228]","[58594, 56073, 117, 1136, 15]",0,1
106183,"[40288, 14875, 593, 468, 1587, 50, 410]","[58547, 1891, 55608, 762, 690]",0,1
845,"[54669, 1891, 531, 1019, 34, 1104, 437, 1468, 18, 1992, 981, 29254, 956]","[58799, 1324, 675, 852, 56456, 1772, 1042]",1,1
7604,"[30431, 5017, 435, 38, 231]","[58335, 863, 587, 561, 0, 55111]",0,1
228532,"[55060, 673, 254, 2887, 508, 30438, 421, 2147]","[61328, 75, 13, 15, 966, 27]",1,1
45042,"[54814, 894, 1618, 1316, 1587, 1635, 350, 1165, 29399]","[59725, 1207, 56, 1600, 766]",1,1
66565,"[36327, 38, 419, 10913, 167, 908, 669]","[58471, 55806, 587, 0, 4, 13, 621]",0,1
35169,"[54746, 53, 160, 30, 29330]","[59279, 587, 12, 56793, 0]",1,1
165192,"[54949, 471, 781, 384, 1910, 2538, 598, 827, 29534, 109, 906]","[60588, 1422, 565, 2098, 358, 15, 1549]",1,1
22162,"[55036, 18, 801, 160, 231]","[61151, 15, 241, 587, 32]",1,1
78432,"[55074, 34, 30082, 1333, 410, 647]","[61440, 58691, 587, 624, 387]",1,1
128852,"[42555, 45, 1267, 18, 2128, 17142, 284]","[58588, 0, 56246, 33, 259]",0,1
24788,"[54722, 1587, 200, 691, 364]","[59128, 55902, 1120, 728, 56, 2053]",1,1
91142,"[55011, 720, 19, 884, 1181, 391, 29596]","[60980, 15, 12, 13, 0]",1,1
34134,"[33084, 1094, 1017, 926, 1101, 1252, 38]","[58398, 0, 772, 814, 12]",0,1
41365,"[54760, 658, 749, 30232, 1481, 18, 2886, 1024]","[59363, 15, 13, 56137, 12]",1,1
96236,"[39294, 510, 915, 936, 1302, 818, 662, 687, 576, 19, 1352]","[58530, 13, 4, 24, 55305]",0,1
8447,"[30515, 2134, 5989, 1181, 2846, 595, 136]","[58337, 0, 27, 632, 750]",0,1
67826,"[36453, 11039, 446, 2512, 261, 2478]","[58473, 638, 1600, 55248, 587]",0,1
67081,"[54916, 3791, 124, 29752, 756]","[60381, 12, 334, 15, 57154, 16, 27]",1,1
213780,"[54913, 596, 447, 29957, 501]","[60360, 576, 57133, 46, 730, 24]",1,1
116321,"[41302, 694, 1201, 1251, 1587, 949, 16529, 2184]","[58567, 148, 55342, 261, 361, 587, 1600]",0,1
115459,"[41216, 38, 381, 53, 231, 1013]","[58565, 4, 344, 279, 15]",0,1
138399,"[55026, 359, 29610, 799, 657, 1706, 1594, 751]","[61091, 623, 1497, 649, 1842]",1,1
188705,"[48541, 134, 421, 1598, 23230, 381, 1623]","[58677, 224, 683, 693, 13]",0,1
76362,"[54885, 1155, 279, 954, 581, 38, 29469, 1889, 452, 60]","[60178, 101, 12, 236, 57239]",1,1
79363,"[54837, 522, 573, 1267, 29422, 424, 39, 535, 592]","[59881, 56654, 413, 15, 27, 24]",1,1
1873,"[29857, 91, 272, 85, 357, 578, 4552]","[58320, 0, 13, 324, 573]",0,1
24293,"[54926, 29510, 403, 1195, 665, 34, 175]","[60440, 1207, 27, 708, 0]",1,1
18079,"[54707, 1160, 545, 93, 39]","[59032, 835, 0, 559, 618]",1,1
164428,"[55016, 381, 34, 38, 85, 979, 78, 31]","[61016, 1082, 15, 527, 58164]",1,1
19848,"[54711, 29327, 3059, 1889, 1267, 1117, 541, 231]","[59058, 15, 1217, 55832, 13]",1,1
51526,"[34823, 1314, 1316, 9409, 18, 58]","[58439, 698, 55656, 81, 200, 15]",0,1
197514,"[54969, 256, 1266, 595, 197, 1323, 29978]","[60715, 772, 58187, 741, 1422, 1631]",1,1
172744,"[46945, 103, 2403, 1507, 570, 359, 371, 410, 1167, 531, 1587, 51, 82, 21530]","[58659, 587, 530, 76, 718, 15, 56, 55434]",0,1
69995,"[36670, 698, 93, 783, 85, 592, 334, 357]","[58478, 101, 721, 5, 490]",0,1
42261,"[33896, 847, 1030, 8746, 581, 1267, 2489, 19]","[58417, 24, 605, 55281, 179, 488]",0,1
38637,"[54753, 733, 53, 1142, 1856, 30219]","[59325, 4, 689, 16, 387, 13, 12]",1,1
225716,"[52242, 85, 598, 1266, 18, 722, 326]","[58717, 882, 55492, 2079, 358]",0,1
12740,"[54696, 936, 60, 330, 1239, 287, 53, 587, 29281]","[58965, 33, 16, 858, 0, 4, 55739]",1,1
167017,"[46372, 747, 34, 359, 20957, 1587]","[58649, 24, 55424, 12, 876]",0,1
26614,"[54881, 2164, 381, 34, 410, 635, 30190, 28]","[60150, 56, 57621, 824, 1347]",1,1
229529,"[52623, 1605, 736, 91, 78]","[58721, 474, 56125, 1600, 624, 358]",0,1
23871,"[32057, 57, 109, 681, 1169, 498, 1508, 768, 638, 28, 606, 2309, 2059]","[58374, 785, 56133, 15, 361, 1600, 624]",0,1
80621,"[37732, 34, 876, 934, 1033, 285, 262, 700, 564, 275, 417, 20, 978, 1421, 12580, 370, 1238, 290, 917, 1167, 545, 236, 859, 549, 1259, 1684, 532, 1889]","[58500, 746, 3015, 55275, 27, 16, 12]",0,1
29731,"[54991, 19, 735, 638, 85]","[60851, 24, 15, 780, 57624]",1,1
98207,"[54700, 489, 29961, 231, 1267, 85, 38]","[58982, 24, 1003, 70, 740, 206, 169, 587, 55756]",1,1
118855,"[41556, 2810, 34, 1214, 522, 397, 410, 1045, 16560, 460, 85, 1266, 1215]","[58571, 530, 55483, 865, 888]",0,1
201171,"[55041, 30, 53, 29825, 20]","[61184, 0, 58696, 703, 27]",1,1
241047,"[53775, 28359, 1013, 3462, 726, 302]","[58730, 587, 0, 55505, 13]",0,1
159199,"[45590, 20921, 1266, 57, 782, 34, 792]","[58637, 2371, 1186, 200, 56146]",0,1
4325,"[30103, 839, 1768, 4741, 134, 51]","[58326, 1600, 1426, 89, 358]",0,1
93136,"[38984, 363, 60, 14078, 723, 2252]","[58523, 1600, 2850, 55363, 294, 784]",0,1
219431,"[55027, 395, 34, 38, 1117, 29612]","[61104, 735, 880, 674, 587, 256]",1,1
204386,"[54910, 1154, 551, 984, 29965, 142, 1196]","[60339, 587, 928, 0, 821]",1,1
153313,"[54971, 117, 852, 261, 1303, 29790, 446, 205, 84, 441, 1969]","[60724, 587, 57497, 0, 111]",1,1
69995,"[54916, 334, 658, 231, 196, 716, 134, 814]","[60379, 5, 816, 271, 587]",1,1
47385,"[54773, 806, 29357, 53, 18, 45, 85]","[59453, 4, 13, 319, 24]",1,1
130814,"[55010, 1871, 29818, 53, 353, 30, 85]","[60968, 13, 57741, 0, 661]",1,1
66576,"[54994, 1251, 29578, 360, 50, 2420]","[60868, 2359, 57641, 358, 1496]",1,1
127154,"[54789, 31, 29373, 704, 906, 961, 581]","[59550, 24, 13, 402, 882, 56400, 587]",1,1
202740,"[54924, 804, 1259, 29508, 1559, 85, 1937]","[60427, 587, 373, 474, 27]",1,1
173659,"[55005, 85, 34, 581, 458, 28, 940]","[60934, 603, 293, 473, 15]",1,1
153064,"[44977, 1587, 839, 1266, 364, 410, 824, 19562]","[58628, 1044, 2193, 225, 55677]",0,1
111265,"[40797, 34, 50, 15385, 982, 1266, 410, 2117]","[58558, 358, 229, 55373, 1600]",0,1
114003,"[54872, 889, 18, 381, 45]","[60085, 1008, 1838, 570, 15, 57161]",1,1
76244,"[37295, 531, 381, 739, 1301, 364]","[58490, 867, 1600, 951, 55265, 587, 1031]",0,1
177760,"[54813, 906, 1605, 789, 45, 29397]","[59713, 202, 56, 577, 917]",1,1
33338,"[33004, 726, 1878, 581, 97, 980, 34, 533, 276, 288, 743, 987, 7590, 1267, 2327, 729]","[58396, 55306, 167, 13, 630, 816]",0,1
40309,"[54757, 30234, 1267, 1579, 617, 2133]","[59348, 120, 15, 959, 12]",1,1
179969,"[54967, 29552, 34, 20, 85]","[60710, 27, 13, 12, 1280, 57483]",1,1
34754,"[33146, 1274, 1051, 436, 1256, 261, 1034, 470, 7732]","[58399, 27, 480, 55174, 0, 115]",0,1
142837,"[43954, 916, 78, 18539, 53]","[58612, 15, 12, 587, 0]",0,1
163879,"[54975, 951, 34, 841, 401]","[60746, 199, 622, 536, 57787]",1,1
105438,"[54882, 29870, 581, 310, 34, 717]","[60156, 57375, 12, 245, 1168, 837]",1,1
180455,"[47716, 34, 887, 578, 581, 964, 23230]","[58669, 12, 587, 89, 124]",0,1
82527,"[54675, 479, 1267, 728, 39, 868, 18, 51, 38, 581, 381, 31, 708, 334]","[58834, 364, 590, 56440, 16]",1,1
162575,"[54869, 143, 617, 29453, 39]","[60070, 962, 56843, 12, 587, 742]",1,1
143125,"[54954, 1779, 45, 896, 197, 200, 398]","[60617, 1198, 530, 1808, 15, 1600, 535]",1,1
62253,"[35895, 10700, 168, 231, 76]","[58464, 1264, 144, 4, 27, 367, 0, 235]",0,1
72225,"[55032, 244, 581, 181, 1007, 1878, 30023, 1889, 357, 34]","[61134, 54, 57906, 717, 12]",1,1
82070,"[37877, 640, 319, 748, 709, 12673]","[58502, 358, 55506, 649, 1802, 130]",0,1
11870,"[30857, 2046, 231, 236, 1299]","[58345, 27, 680, 70, 0, 55199, 4]",0,1
199414,"[54869, 673, 29453, 20, 1380]","[60071, 0, 12, 160, 13]",1,1
25736,"[32244, 700, 7754, 2321, 110, 1337]","[58378, 2516, 361, 2283, 3297]",0,1
7393,"[30409, 1152, 2050, 968, 1182, 812, 2602, 1398, 34, 623, 419]","[58334, 587, 55642, 411, 4, 15]",0,1
68996,"[36570, 820, 900, 2486, 629, 2393, 655, 939, 266, 1486, 1206, 11496, 861, 1992, 678, 1772, 688, 1572, 343, 975, 898, 1956, 1352, 890, 1872, 1898, 3153, 1583, 1086, 1417, 483, 215, 131, 2226, 1404, 1358, 2341, 359, 2193, 1055]","[58476, 55251, 15, 1569, 759, 76]",0,1
34616,"[54875, 30141, 231, 38, 989]","[60109, 57, 841, 147, 1316]",1,1
41222,"[54883, 452, 19, 29622, 453]","[60163, 587, 15, 238, 510]",1,1
53684,"[35039, 775, 10140, 434, 38, 231, 259]","[58444, 0, 13, 12, 55219]",0,1
45595,"[54768, 287, 344, 34, 19, 29353, 598]","[59427, 773, 450, 15, 56201, 1026]",1,1
150597,"[54706, 569, 369, 958, 29655, 1127]","[59026, 56439, 15, 872, 804, 580, 371, 908]",1,1
146221,"[44292, 2677, 890, 676, 2907]","[58617, 358, 183, 1364, 624, 55392, 1600]",0,1
123595,"[55003, 53, 402, 923, 581]","[60925, 169, 488, 619, 587, 27]",1,1
229322,"[52602, 410, 359, 1247, 1551, 471, 27324, 2543]","[58720, 55495, 1422, 1600, 624, 1083, 1115]",0,1
151136,"[44784, 466, 994, 227, 1149]","[58624, 55399, 1600, 587, 107, 473, 56]",0,1
193349,"[54727, 1262, 1644, 1251, 29848, 1002]","[59160, 55934, 366, 15, 567]",1,1
123874,"[42058, 85, 381, 279, 2207, 231, 1267, 51, 969, 34]","[58580, 16, 99, 421, 1396, 382, 235]",0,1
417,"[29712, 1267, 967, 5076, 39]","[58315, 27, 811, 12, 314, 0]",0,1
32173,"[54740, 1149, 45, 85, 410, 18, 29324]","[59234, 413, 683, 530, 56, 56008]",1,1
224985,"[54806, 82, 29391, 2203, 951, 261]","[59671, 361, 1600, 587, 1812, 76, 854, 57079, 35, 358, 623]",1,1
90,"[29679, 18, 4272, 695, 39, 1240]","[58312, 13, 587, 293, 12, 16, 55089, 0]",0,1
149705,"[55040, 29624, 60, 1340, 183, 1194]","[61179, 58813, 411, 624, 15]",1,1
72792,"[36949, 627, 1915, 1620, 11627, 565, 1677, 51]","[58483, 137, 0, 511, 12, 56061]",0,1
5,"[29671, 324, 446, 357, 775, 78, 18, 50, 1201, 4263, 1021, 711, 494]","[58310, 2088, 1013, 1096, 597, 3764, 1561, 1618, 565]",0,1
219891,"[55070, 30503, 18, 60, 501]","[61409, 15, 58258, 1684, 2384, 901, 1422]",1,1
74100,"[54827, 891, 85, 18, 39, 228, 710, 581]","[59816, 689, 15, 364, 668]",1,1
35718,"[55043, 815, 1265, 38, 85, 401, 341, 1472, 30384, 1028]","[61196, 58941, 704, 751, 869]",1,1
181286,"[47799, 1094, 581, 443, 663, 22384, 1314]","[58670, 1600, 1013, 361, 1199, 55667, 358, 986, 15]",0,1
197635,"[49434, 1071, 336, 24018, 1002]","[58687, 373, 862, 4, 55462]",0,1
141577,"[43828, 18413, 1266, 293, 1587]","[58610, 76, 2126, 55428, 1600]",0,1
